chr	pos	N	X
chr18	80502566	329	0
chr18	80502588	13	0
chr18	80502664	1	0
chr18	80502678	1	0
chr18	80502730	1	0
chr18	80519235	75	0
chr18	80519258	75	0
chr18	80519261	75	0
chr18	80519285	1	0
chr18	80519291	1	0
chr18	80519297	1	0
chr18	80519318	173	0
chr18	80519325	172	0
chr18	80519339	172	0
chr18	80519342	172	0
chr18	80519344	172	0
chr18	80519350	170	0
chr18	80519426	4	0
chr18	80519429	4	0
chr18	80519438	5	0
chr18	80519441	16	0
chr18	80519453	3	0
chr18	80519455	13	0
chr18	80519458	11	0
chr18	80519461	11	0
chr18	80519467	11	0
chr18	80519470	11	0
chr18	80519607	1	0
chr18	80519614	1	0
chr18	80519618	1	0
chr18	80519630	1	0
chr18	80519633	1	0
chr18	80519660	10	0
chr18	80519662	10	0
chr18	80519672	10	0
chr18	80519675	10	0
chr18	80519681	10	0
chr18	80519788	102	0
chr18	80519795	102	0
chr18	80519797	102	0
chr18	80519801	101	0
chr18	80519806	102	36
chr18	80519812	102	36
chr18	80519815	102	0
chr18	80519822	99	35
chr18	80559709	1	0
chr18	80559774	2	0
chr18	80559836	360	1
chr18	80559859	363	0
chr18	80559863	364	0
chr18	80559868	364	0
chr18	80560135	3	0
chr18	80560144	3	0
chr18	80560147	3	0
chr18	80560151	3	0
chr18	80560170	39	0
chr18	80560188	39	0
chr18	80560191	39	0
chr18	80560202	2	0
chr18	80560204	2	0
chr18	80568063	41	0
chr18	80569546	192	0
chr18	80569793	66	0
chr18	80569892	96	0
chr18	80569972	173	0
chr18	80569993	173	0
chr18	80589926	119	0
chr18	80589951	119	0
chr18	80590271	1	0
chr18	80590281	1	0
chr18	80659508	1	0
chr18	80665997	41	0
chr18	80666010	41	0
chr18	80666017	41	0
chr18	80666020	41	0
chr18	80666047	2	0
chr18	80666052	2	0
chr18	80666054	13	0
chr18	80666056	13	0
chr18	80666059	11	0
chr18	80666065	11	0
chr18	80666081	11	0
chr18	80666263	1	0
chr18	80666267	1	0
chr18	80666269	1	0
chr18	80666273	1	0
chr18	80666285	1	0
chr18	80666330	1	0
chr18	80666343	1	0
chr18	80666366	1	0
chr18	80666370	1	0
chr18	80666373	1	0
chr18	80666391	1	0
chr18	80666529	1	0
chr18	80666537	281	0
chr18	80666544	280	1
chr18	80666560	282	0
chr18	80666568	438	0
chr18	80666573	157	0
chr18	80666600	156	0
chr18	80666602	156	1
chr18	80683145	27	0
chr18	80702630	14	8
chr18	80702642	15	7
chr18	80702663	34	14
chr18	80702680	116	40
chr18	80702687	97	26
chr18	80702690	97	30
chr18	80702772	25	7
chr18	80702797	25	14
chr18	80702842	26	11
chr18	80702854	27	13
chr18	80702875	49	19
chr18	80702879	23	10
chr18	80702893	22	8
chr18	80714900	57	22
chr18	80715129	3	1
chr18	80715147	3	0
chr18	80756110	122	0
chr18	80756192	597	0
chr18	80756731	68	0
chr18	80756755	68	0
chr18	80756762	68	56
chr18	80756822	5	5
chr18	80756846	5	0
chr18	80800729	1	0
chr18	80813745	214	0
chr18	80813771	213	0
chr18	80813922	1	0
chr18	80827019	481	0
chr18	80827045	485	0
chr18	80829603	1	0
chr18	80829607	1	0
chr18	80832118	23	0
chr18	80832273	453	1
chr18	80832286	452	0
chr18	80837366	1	0
chr18	80843424	195	171
chr18	80854214	8	0
chr18	80854220	8	0
chr18	80854360	265	265
chr18	80860144	1	0
chr18	80871400	312	0
chr18	80871438	122	0
chr18	80874277	102	0
chr18	80874304	103	0
chr18	80874387	396	0
chr18	80874939	1	0
chr18	80874943	4	0
chr18	80878940	2	2
chr18	80878951	2	0
chr18	80880999	13	0
chr18	80881008	13	0
chr18	80881018	13	0
chr18	80883588	6	0
chr18	80883597	6	0
chr18	80894743	2	0
chr18	80894750	2	0
chr18	80894752	2	0
chr18	80894759	2	0
chr18	80894775	2	0
chr18	80897803	105	0
chr18	80897820	105	0
chr18	80904254	2	0
chr18	80904763	386	1
chr18	80904775	387	0
chr18	80904779	387	0
chr18	80904781	387	0
chr18	80904784	383	12
chr18	80904790	381	1
chr18	80904793	379	0
chr18	80904911	3	0
chr18	80904913	3	0
chr18	80904920	3	0
chr18	80905122	40	0
chr18	80905133	40	0
chr18	80905141	40	0
chr18	80905149	40	0
chr18	80905153	41	1
chr18	80905159	1	0
chr18	80905172	1	0
chr18	80905180	1	0
chr18	80905287	68	0
chr18	80905301	68	0
chr18	80905316	67	0
chr18	80906953	284	0
chr18	80909316	1	0
chr18	80909325	1	0
chr18	80909384	40	0
chr18	80909388	40	0
chr18	80909402	40	0
chr18	80909405	40	0
chr18	80909557	1	0
chr18	80909560	1	0
chr18	80909785	117	0
chr18	80909795	117	0
chr18	80909809	117	0
chr18	80909817	116	0
chr18	80909911	19	0
chr18	80909921	19	0
chr18	80909925	19	0
chr18	80909930	17	0
chr18	80909942	346	0
chr18	80909954	346	0
chr18	80909956	345	0
chr18	80909961	344	0
chr18	80909964	346	0
chr18	80909975	339	0
chr18	80910165	1	0
chr18	80910429	1	0
chr18	80910631	6	0
chr18	80910658	6	0
chr18	80917908	31	0
chr18	81077170	52	17
chr18	81077425	5	4
chr18	81082975	11	11
chr18	81082990	14	12
chr18	81083009	27	25
chr18	81083038	137	118
chr18	81083073	1	1
chr18	81083136	66	38
chr18	81083144	67	34
chr18	81083160	67	45
chr18	81083162	67	42
chr18	81083170	67	45
chr18	81083191	24	13
chr18	81083194	24	15
chr18	81083231	6	3
chr18	81083254	52	32
chr18	81083277	46	45
chr18	81083280	46	28
chr18	81083340	61	35
chr18	81083348	60	30
chr18	81083364	62	35
chr18	81083366	62	36
chr18	81083374	60	32
chr18	81083395	25	22
chr18	81083398	25	19
chr18	81083435	11	6
chr18	81083458	64	36
chr18	81083481	52	49
chr18	81083484	52	31
chr18	81083544	41	19
chr18	81083568	42	34
chr18	81083570	42	40
chr18	81083578	42	34
chr18	81083627	14	5
chr18	81083639	14	6
chr18	81113339	46	15
chr18	81113459	66	24
chr18	81113489	98	29
chr18	81113568	18	4
chr18	81113599	9	3
chr18	81130356	40	0
chr18	81130365	40	0
chr18	81130682	109	0
chr18	81130709	105	0
chr18	81130712	103	0
chr18	81130804	201	0
chr18	81130817	202	0
chr18	81130825	202	0
chr18	81130830	202	0
chr18	81158485	1	0
chr18	81168143	14	0
chr18	81168654	47	0
chr18	81168664	47	0
chr18	81169785	142	0
chr18	81170731	107	0
chr18	81171308	36	0
chr18	81171314	36	0
chr18	81171326	29	1
chr18	81171332	30	0
chr18	81171341	30	0
chr18	81171348	30	0
chr18	81171353	30	0
chr18	81171360	30	0
chr18	81178050	13	0
chr18	81178059	13	0
chr18	81182615	171	0
chr18	81182631	171	0
chr18	81182633	171	1
chr18	81182635	170	0
chr18	81182638	171	0
chr18	81182641	166	0
chr18	81182676	303	0
chr18	81182678	303	0
chr18	81182685	303	0
chr18	81182699	303	1
chr18	81182731	420	5
chr18	81182759	419	0
chr18	81182916	84	0
chr18	81182920	84	1
chr18	81182925	83	0
chr18	81182932	84	0
chr18	81182936	84	0
chr18	81183151	292	1
chr18	81183183	354	0
chr18	81183193	55	0
chr18	81183200	55	0
chr18	81183208	55	0
chr18	81183215	55	0
chr18	81183301	2	0
chr18	81183327	2	0
chr18	81183361	63	0
chr18	81183365	61	0
chr18	81183369	63	2
chr18	81183371	63	0
chr18	81183376	63	0
chr18	81183378	62	0
chr18	81183383	62	1
chr18	81183385	63	0
chr18	81183390	61	1
chr18	81183399	1	0
chr18	81183405	1	0
chr18	81183407	1	0
chr18	81183414	1	0
chr18	81183575	302	0
chr18	81183582	301	0
chr18	81183584	302	0
chr18	81183587	302	0
chr18	81183594	302	0
chr18	81183597	302	0
chr18	81183606	301	1
chr18	81183608	294	0
chr18	81183618	1	0
chr18	81183622	1	0
chr18	81183636	346	0
chr18	81183641	346	2
chr18	81183649	346	0
chr18	81183652	346	2
chr18	81183662	346	0
chr18	81183668	346	0
chr18	81183676	2	0
chr18	81183683	2	0
chr18	81183686	2	0
chr18	81183698	2	0
chr18	81183701	2	0
chr18	81183739	8	0
chr18	81183743	8	0
chr18	81183745	8	0
chr18	81183747	8	0
chr18	81183750	8	0
chr18	81183753	8	0
chr18	81183759	8	0
chr18	81183765	8	0
chr18	81183767	8	0
chr18	81183770	8	0
chr18	81183797	2	0
chr18	81183800	2	0
chr18	81183803	2	0
chr18	81183807	2	0
chr18	81183809	2	0
chr18	81183812	2	0
chr18	81183942	111	0
chr18	81183946	111	0
chr18	81183950	111	0
chr18	81183970	110	0
chr18	81183975	376	1
chr18	81183978	269	0
chr18	81183980	268	2
chr18	81183983	269	0
chr18	81183987	269	0
chr18	81183992	267	1
chr18	81184001	269	0
chr18	81184006	269	1
chr18	81184135	354	0
chr18	81184152	352	0
chr18	81184169	2	0
chr18	81184173	2	0
chr18	81184175	2	0
chr18	81184177	2	0
chr18	81184195	2	0
chr18	81184220	49	0
chr18	81184235	75	0
chr18	81184245	27	0
chr18	81184252	27	0
chr18	81184256	27	0
chr18	81184265	27	0
chr18	81184269	27	0
chr18	81184377	56	0
chr18	81184391	56	0
chr18	81184397	56	0
chr18	81184400	56	0
chr18	81184684	1	0
chr18	81184688	1	0
chr18	81184690	1	0
chr18	81184694	1	0
chr18	81184696	1	0
chr18	81184700	1	1
chr18	81184909	1	0
chr18	81184912	1	0
chr18	81188761	125	0
chr18	81189097	5	0
chr18	81189208	14	0
chr18	81189225	14	0
chr18	81194182	3	0
chr18	81194184	3	0
chr18	81194202	1	0
chr18	81204358	200	0
chr18	81227704	279	0
chr18	81238527	16	0
chr18	81243944	1	0
chr18	81247097	279	0
chr18	81267425	1	1
chr18	81267631	12	11
chr18	81267640	13	9
chr18	81267669	3	2
chr18	81267672	14	8
chr18	81267795	7	4
chr18	81267952	42	21
chr18	81267965	42	21
chr18	81269649	103	97
chr18	81269799	42	30
chr18	81284872	67	0
chr18	81284875	67	0
chr18	81284900	67	0
chr18	81314638	1643	0
chr18	81318382	1	0
chr18	81395935	113	0
chr18	81395944	113	0
chr18	81404916	2	0
chr18	81419275	475	0
chr18	81419296	475	1
chr18	81419381	1	0
chr18	81449077	1	0
chr18	81451009	62	26
chr18	81451159	51	19
chr18	81476499	970	1
chr18	81535262	136	0
chr18	81535352	98	0
chr18	81567238	36	36
chr18	81567261	2	1
chr18	81567277	1	0
chr18	81606913	168	2
chr18	81632573	35	12
chr18	81632723	51	16
chr18	81718256	116	0
chr18	81718264	118	0
chr18	81718286	223	0
chr18	81718296	107	0
chr18	81718398	44	0
chr18	81770780	1	0
chr18	81794790	211	0
chr18	81794803	210	0
chr18	81815527	43	0
chr18	81815532	43	0
chr18	81827254	216	0
chr18	81827279	218	0
chr18	81827282	216	1
chr18	81848537	1	0
chr18	81851722	52	20
chr18	81851871	51	27
chr18	81852172	22	13
chr18	81852182	22	13
chr18	81852224	18	11
chr18	81882565	17	8
chr18	81905638	750	0
chr18	81905650	751	0
chr18	81905657	752	1
chr18	81905659	751	9
chr18	81905870	17	0
chr18	81962248	1	0
chr18	81962383	8	0
chr18	81962407	8	0
chr18	82002903	1	0
chr18	82003053	2	0
chr18	82030922	1	0
chr18	82030945	1	0
chr18	82034729	1	0
chr18	82034889	160	0
chr18	82059696	200	1
chr18	82073248	1	0
chr18	82093924	20	0
chr18	82094086	627	1
chr18	82094110	626	1
chr18	82095551	1	0
chr18	82095556	1	0
chr18	82113233	1	0
chr18	82113245	1	0
chr18	82113259	1	0
chr18	82122432	52	0
chr18	82124182	150	0
chr18	82124200	149	0
chr18	82124214	144	0
chr18	82124409	1	0
chr18	82124430	1	0
chr18	82124715	13	0
chr18	82144565	1	0
chr18	82185191	1	0
chr18	82185387	54	16
chr18	82197595	256	0
chr18	82197698	2	0
chr18	82197705	2	0
chr18	82197709	2	0
chr18	82205148	6	5
chr18	82205178	6	3
chr18	82205253	38	19
chr18	82224507	13	13
chr18	82224537	13	0
chr18	82224612	106	78
chr18	82224764	343	343
chr18	82248862	46	38
chr18	82249018	35	14
chr18	82249047	23	10
chr18	82249056	10	5
chr18	82249063	10	8
chr18	82254653	40	12
chr18	82254803	58	14
chr18	82263667	354	354
chr18	82263792	576	576
chr18	82266726	40	20
chr18	82266801	8	0
chr18	82266831	8	8
chr18	82324499	101	101
chr18	82324506	102	102
chr18	82343937	2	2
chr18	82396531	41	20
chr18	82396681	40	15
chr18	82421316	1	0
chr18	82421335	1	0
chr18	82440447	2	1
chr18	82440466	2	0
chr18	82440471	2	0
chr18	82440478	2	1
chr18	82440547	5	2
chr18	82440606	88	37
chr18	82440620	87	25
chr18	82448289	264	69
chr18	82448407	90	0
chr18	82448439	95	88
chr18	82458834	12	1
chr18	82458858	11	0
chr18	82489205	26	9
chr18	82489257	8	4
chr18	82563124	22	0
chr18	82563151	22	0
chr18	82565813	3	0
chr18	82575567	315	0
chr18	82575577	315	0
chr18	82575582	315	0
chr18	82624478	2	2
chr18	82626837	26	0
chr18	82626896	1	1
chr18	82628469	4	0
chr18	82628477	4	0
chr18	82628819	147	0
chr18	82644212	151	0
chr18	82644227	151	0
chr18	82644239	150	3
chr18	82644477	3	0
chr18	82644482	3	0
chr18	82644509	2	0
chr18	82644511	3	0
chr18	82644520	1	0
chr18	82644534	1	1
chr18	82644657	236	0
chr18	82644671	236	0
chr18	82644677	510	0
chr18	82644691	275	0
chr18	82644693	275	1
chr18	82644701	275	0
chr18	82644767	2	2
chr18	82644985	35	0
chr18	82645145	130	0
chr18	82645588	1	0
chr18	82645603	1	1
chr18	82680143	9	0
chr18	82680155	9	0
chr18	82680175	9	0
chr18	82680207	70	0
chr18	82680225	70	0
chr18	82682402	1	0
chr18	82687501	83	0
chr18	82693229	11	9
chr18	82693238	11	9
chr18	82693378	27	20
chr18	82705337	658	0
chr18	82705345	660	1
chr18	82705428	116	0
chr18	82705440	116	0
chr18	82705452	116	0
chr18	82705749	3	0
chr18	82705752	192	1
chr18	82715050	92	1
chr18	82726107	129	0
chr18	82727448	1	0
chr18	82727645	7	7
chr18	82727742	373	373
chr18	82736256	168	0
chr18	82736405	1	1
chr18	82738405	201	0
chr18	82738432	201	0
chr18	82744936	509	508
chr18	82744940	513	513
chr18	82744949	514	513
chr18	82744964	507	506
chr18	82751171	2	0
chr18	82751194	2	0
chr18	82815539	175	175
chr18	82815548	175	175
chr18	82815569	175	174
chr18	82836844	51	27
chr18	82836994	561	557
chr18	82860483	30	0
chr18	82861609	110	0
chr18	82861617	110	0
chr18	82861637	110	2
chr18	82861640	110	0
chr18	82861751	7	0
chr18	82861776	7	0
chr18	82861845	27	0
chr18	82861849	29	0
chr18	82861851	28	0
chr18	82861854	29	0
chr18	82861857	29	0
chr18	82861863	30	0
chr18	82861865	30	0
chr18	82861868	30	0
chr18	82861873	30	0
chr18	82861878	30	0
chr18	82862060	1	1
chr18	82862068	1	0
chr18	82862113	9	0
chr18	82862115	9	0
chr18	82862125	9	0
chr18	82862128	9	0
chr18	82862132	7	0
chr18	82862134	9	0
chr18	82862138	9	0
chr18	82862155	29	0
chr18	82862163	29	0
chr18	82862167	29	0
chr18	82862174	29	0
chr18	82862177	29	0
chr18	82862180	29	0
chr18	82862183	29	0
chr18	82862187	27	0
chr18	82862291	1	0
chr18	82862297	1	0
chr18	82862306	1	0
chr18	82862310	2	0
chr18	82862319	1	0
chr18	82862325	1	0
chr18	82862328	1	0
chr18	82862468	21	0
chr18	82862472	20	0
chr18	82863525	56	31
chr18	82863533	56	29
chr18	82863695	68	43
chr18	82863714	68	46
chr18	82863718	68	43
chr18	82863723	86	44
chr18	82863741	17	2
chr18	82863745	18	2
chr18	82863756	94	61
chr18	82863772	76	52
chr18	82863778	76	52
chr18	82863814	115	82
chr18	82863820	115	82
chr18	82863822	115	71
chr18	82863834	115	83
chr18	82863840	115	78
chr18	82863848	115	70
chr18	82864342	8	2
chr18	82864361	8	2
chr18	82864438	71	28
chr18	82864448	71	28
chr18	82864456	71	42
chr18	82864460	71	42
chr18	82864842	29	7
chr18	82864858	67	18
chr18	82864888	311	288
chr18	82864903	274	272
chr18	82864951	31	6
chr18	82864956	31	6
chr18	82865213	102	48
chr18	82865220	102	57
chr18	82865224	102	57
chr18	82865236	102	50
chr18	82865305	10	9
chr18	82865315	10	9
chr18	82865832	6	6
chr18	82866007	3	0
chr18	82866032	13	5
chr18	82866083	35	34
chr18	82866090	35	34
chr18	82867330	1	0
chr18	82867442	12	9
chr18	82867470	12	0
chr18	82867614	10	2
chr18	82867634	11	0
chr18	82867644	11	2
chr18	82868322	8	0
chr18	82868329	8	0
chr18	82868344	8	0
chr18	82868388	19	7
chr18	82868977	9	9
chr18	82868982	9	9
chr18	82868985	9	0
chr18	82868991	9	9
chr18	82869001	8	8
chr18	82869004	11	2
chr18	82869031	2	2
chr18	82869108	6	6
chr18	82869111	6	6
chr18	82869117	6	6
chr18	82869125	6	6
chr18	82869128	6	6
chr18	82869140	6	6
chr18	82869449	38	20
chr18	82869494	31	17
chr18	82869526	21	13
chr18	82869664	28	28
chr18	82869686	29	29
chr18	82869694	59	41
chr18	82869702	30	12
chr18	82869789	65	33
chr18	82869803	65	45
chr18	82869808	65	51
chr18	82870217	36	18
chr18	82870232	36	18
chr18	82870285	23	17
chr18	82870289	23	17
chr18	82870292	23	10
chr18	82870316	23	17
chr18	82870319	23	17
chr18	82870489	35	23
chr18	82870535	15	12
chr18	82870559	89	32
chr18	82870592	73	62
chr18	82870672	17	11
chr18	82870698	17	11
chr18	82874304	184	178
chr18	82874337	184	179
chr18	82877379	21	7
chr18	82877383	21	8
chr18	82877391	21	4
chr18	82877395	21	8
chr18	82877435	2	2
chr18	82877449	12	6
chr18	82877530	4	0
chr18	82877573	2	0
chr18	82882284	464	0
chr18	82884400	4	0
chr18	82903935	2	0
chr18	82903965	2	0
chr18	82912684	546	544
chr18	82912794	512	512
chr18	82912947	353	0
chr18	82912967	352	2
chr18	82925937	49	0
chr18	82925958	63	0
chr18	82926093	1004	822
chr18	82928900	21	0
chr18	82929328	216	0
chr18	82929355	215	0
chr18	82933997	49	0
chr18	82934011	49	0
chr18	82936624	307	0
chr18	82950167	789	786
chr18	82950201	788	788
chr18	82956655	38	0
chr18	82962346	1384	1281
chr18	82962368	1377	1272
chr18	82962451	517	0
chr18	82962460	516	0
chr18	82992597	1	1
chr18	82998588	111	0
chr18	82998593	111	0
chr18	83002931	4	0
chr18	83008373	28	0
chr18	83018573	16	1
chr18	83018578	16	0
chr18	83018594	16	0
chr18	83018598	16	0
chr18	83026018	180	0
chr18	83026036	180	0
chr18	83031441	18	0
chr18	83031576	768	1
chr18	83031598	781	0
chr18	83031608	780	1
chr18	83038100	4	0
chr18	83038102	4	0
chr18	83038108	4	0
chr18	83053550	1	0
chr18	83053772	180	0
chr18	83053781	180	0
chr18	83067870	1	0
chr18	83067881	1	0
chr18	83079335	236	0
chr18	83079341	237	0
chr18	83079343	238	1
chr18	83079348	238	0
chr18	83079350	238	0
chr18	83079355	238	0
chr18	83079357	238	0
chr18	83079364	237	0
chr18	83080273	1	0
chr18	83080275	1	0
chr18	83080279	1	0
chr18	83080292	1	0
chr18	83080337	1	0
chr18	83080342	1	0
chr18	83080346	1	0
chr18	83080348	1	0
chr18	83080366	1	0
chr18	83080451	27	0
chr18	83080460	28	0
chr18	83080472	28	0
chr18	83080527	1	0
chr18	83080625	1	0
chr18	83080629	1	0
chr18	83080641	1	0
chr18	83080645	1	1
chr18	83080662	2	0
chr18	83080675	2	2
chr18	83080687	2	1
chr18	83082609	145	0
chr18	83082629	156	1
chr18	83083621	3	0
chr18	83083626	3	0
chr18	83083638	4	0
chr18	83083667	1	0
chr18	83083861	1	0
chr18	83083884	1	0
chr18	83084364	2	0
chr18	83084366	2	0
chr18	83084382	1	0
chr18	83084727	13	0
chr18	83085844	5	0
chr18	83087016	742	0
chr18	83087048	756	0
chr18	83091533	19	0
chr18	83125729	2	0
chr18	83125747	2	2
chr18	83151242	1	0
chr18	83156955	53	53
chr18	83156988	54	0
chr18	83156998	1	0
chr18	83157537	7	0
chr18	83158107	7	0
chr18	83158120	8	0
chr18	83200864	6	0
chr18	83200916	4	0
chr18	83215826	1	1
chr18	83215907	57	0
chr18	83221149	26	0
chr18	83221151	26	0
chr18	83221158	26	0
chr18	83228865	1	0
chr18	83228884	1	0
chr18	83262972	1	0
chr18	83263160	74	74
chr18	83263179	74	74
chr18	83284636	455	455
chr18	83284644	456	455
chr18	83318065	41	16
chr18	83318215	56	30
chr18	83323116	177	177
chr18	83340896	5	1
chr18	83340900	5	1
chr18	83340908	5	3
chr18	83340910	5	3
chr18	83340930	5	4
chr18	83341883	60	57
chr18	83341914	60	47
chr18	83341974	31	26
chr18	83341977	31	31
chr18	83342806	57	34
chr18	83342840	57	32
chr18	83342917	59	52
chr18	83343275	4	4
chr18	83343457	77	46
chr18	83358614	356	1
chr18	83358629	355	3
chr18	83377778	15	1
chr18	83382636	20	12
chr18	83382688	8	3
chr18	83428131	4	1
chr18	83428149	4	1
chr18	83428378	62	21
chr18	83429502	3	2
chr18	83429520	3	1
chr18	83429749	40	19
chr18	83435355	17	10
chr18	83435369	17	8
chr18	83435373	41	20
chr18	83435394	24	8
chr18	83435406	24	7
chr18	83435451	18	6
chr18	83435558	1	0
chr18	83435561	1	0
chr18	83435568	19	11
chr18	83435581	18	12
chr18	83435585	40	21
chr18	83435606	23	9
chr18	83435618	24	8
chr18	83435663	17	10
chr18	83435770	86	43
chr18	83435773	86	40
chr18	83435780	86	42
chr18	83440469	16	6
chr18	83440483	20	7
chr18	83440487	44	20
chr18	83440508	28	10
chr18	83440520	25	11
chr18	83450025	11	3
chr18	83450077	17	12
chr18	83451783	1	0
chr18	83453883	1	0
chr18	83453892	1	0
chr18	83454066	36	0
chr18	83454091	10	0
chr18	83454106	10	0
chr18	83454242	403	0
chr18	83454259	402	0
chr18	83454273	403	1
chr18	83477968	21	3
chr18	83478020	16	11
chr18	83493881	45	33
chr18	83493933	4	4
chr18	83504805	1	1
chr18	83505672	1	0
chr18	83510485	49	0
chr18	83510518	53	1
chr18	83513719	111	0
chr18	83513735	111	0
chr18	83522995	1	0
chr18	83523018	1	0
chr18	83530065	413	1
chr18	83532824	357	357
chr18	83543516	3	0
chr18	83543531	3	0
chr18	83543540	3	0
chr18	83558335	23	23
chr18	83569158	291	291
chr18	83583349	5	4
chr18	83583604	42	12
chr18	83592258	28	0
chr18	83592405	166	1
chr18	83592720	1	0
chr18	83592744	1	0
chr18	83592756	139	1
chr18	83592768	139	0
chr18	83600256	275	1
chr18	83612350	12	0
chr18	83612477	246	0
chr18	83638909	208	208
chr18	83638917	208	207
chr18	83638924	208	208
chr18	83668860	39	17
chr18	83684675	48	15
chr18	83684825	39	12
chr18	83692230	72	0
chr18	83692253	72	0
chr18	83693593	213	0
chr18	83693618	212	0
chr18	83727828	54	22
chr18	83727978	46	15
chr18	83744267	1	0
chr18	83787946	48	19
chr18	83788095	33	12
chr18	83803547	1	0
chr18	83826187	165	0
chr18	83826194	165	0
chr18	83837486	16	3
chr18	83837632	9	1
chr18	83837727	218	106
chr18	83837755	231	116
chr18	83837762	11	11
chr18	83837777	11	11
chr18	83837779	11	11
chr18	83837912	25	11
chr18	83837925	25	13
chr18	83870363	1	0
chr18	83870367	1	0
chr18	83870375	1	0
chr18	83870377	1	0
chr18	83870380	1	0
chr18	83870397	1	0
chr18	83871121	8	8
chr18	83871128	8	8
chr18	83871141	8	8
chr18	83871150	7	7
chr18	83871268	1	1
chr18	83871287	9	3
chr18	83871337	11	5
chr18	83871347	11	9
chr18	83871355	11	8
chr18	83871360	11	8
chr18	83872283	59	27
chr18	83872317	59	24
chr18	83872353	1	1
chr18	83872359	1	1
chr18	83872394	49	47
chr18	83872752	6	5
chr18	83872934	67	44
chr18	83909527	55	25
chr18	83909677	94	62
chr18	83909709	40	33
chr18	83909752	4	0
chr18	83969188	1	1
chr18	83969230	13	7
chr18	83997071	195	0
chr18	83997095	196	0
chr18	83997178	689	0
chr18	83997202	694	0
chr18	83997509	4	4
chr18	83997565	3	0
chr18	83998894	5	0
chr18	84016393	241	99
chr18	84016580	14	3
chr18	84016590	14	2
chr18	84029058	411	0
chr18	84029073	412	0
chr18	84029090	410	0
chr18	84049766	4	1
chr18	84049771	4	2
chr18	84098156	413	0
chr18	84098171	409	0
chr18	84124649	170	0
chr18	84135004	165	165
chr18	84135035	165	164
chr18	84137970	244	243
chr18	84138041	427	426
chr18	84141683	49	0
chr18	84141701	49	0
chr18	84141766	92	0
chr18	84143648	630	1
chr18	84143802	14	0
chr18	84144569	45	23
chr18	84144719	78	30
chr18	84144814	745	0
chr18	84144832	741	305
chr18	84170299	25	0
chr18	84170427	7	0
chr18	84170429	9	0
chr18	84170431	10	0
chr18	84182501	783	783
chr18	84182511	782	780
chr18	84182521	783	783
chr18	84197160	1	0
chr18	84197402	2	0
chr18	84197410	2	0
chr18	84197414	2	0
chr18	84206824	2	1
chr18	84248759	255	0
chr18	84254833	12	0
chr18	84254840	12	0
chr18	84254842	12	0
chr18	84254847	13	0
chr18	84254849	12	0
chr18	84254856	13	0
chr18	84254862	13	0
chr18	84254864	13	0
chr18	84254871	1	0
chr18	84254894	325	0
chr18	84254896	324	1
chr18	84254912	324	0
